53948,18,389758,64800
54008,18,389807,64800
56,1,390496,900
53,1,390498,900
68,4,390500,900
66,4,390502,900
73,8,390503,900
73,8,390505,900
78,16,390506,900
78,16,390508,900
70,4,390509,900
64,4,390510,900
68,8,390511,900
68,8,390513,900
79,16,390514,900
77,16,390515,900
60,1,392533,900
60,1,392535,900
51,1,392601,900
50,1,392602,900
76,4,392603,900
75,8,392604,900
82,16,392605,900
69,4,392606,900
69,8,392607,900
78,16,392608,900
56,1,392613,900
68,4,392614,900
51,1,392677,900
52,1,392678,900
65,4,392679,900
73,8,392680,900
80,16,392681,900
66,4,392682,900
70,8,392683,900
82,16,392685,900
61,1,392689,900
65,4,392690,900
75,8,392693,900
79,16,392694,900
67,4,392695,900
71,8,392696,900
81,16,392697,900
50068,32,393701,64800
29572,16,395549,28800
13895,8,396060,28800
194,16,396807,28800
19632,1,426224,36000
1051,1,426317,64800
104,4,426334,300
103,1,426338,64800
173,2,426345,300
107,1,426360,64800
92,2,426396,300
169,4,426433,3600
5434,32,426446,10800
190,1,426544,600
167,2,426553,600
341,4,426559,600
212,8,426565,600
107,1,426704,64800
57579,1,426835,64800
21641,1,426842,21600
57578,1,426850,64800
22878,1,427022,64800
51901,1,427047,64800
251,12,427049,7200
78,14,427050,10800
69,16,427051,10800
78,20,427052,10800
95,22,427053,10800
79,24,427054,10800
78,28,427055,10800
72,30,427056,10800
75,32,427057,10800
264,36,427058,10800
179,38,427059,10800
107,40,427060,10800
3572,1,427101,3960
59105,1,427120,64800
59209,1,427126,64800
196,306,427139,64800
312,2,427249,300
284,4,427264,300
341,8,427271,300
347,16,427278,300
79,16,427287,300
72,8,427292,300
98,4,427296,300
120,2,427300,300
45492,1,427605,64800
45116,1,427647,64800
83,16,427721,28800
38639,1,427722,64800
45148,1,427746,64800
44525,1,427759,64800
43411,1,427770,64800
52718,1,427808,64800
5542,16,427810,64800
13948,5,427818,19800
46894,1,427818,64800
1494,65,427818,28800
54249,1,427845,64800
109,15,427893,900
50936,1,427900,64800
58301,1,427916,64800
56640,1,427933,64800
972,33,427960,28800
53,33,427963,28800
3670,4,427995,3600
6502,33,428079,21600
1287,1,428374,64800
39,1,428380,64800
1108,1,428383,64800
1047,1,428389,64800
37,1,428401,64800
1297,1,428731,21600
2612,1,428934,21600
126,31,429127,64800
138,36,429131,64800
64844,25,429134,64800
14527,1,429408,36000
111,15,429736,900
947,20,429790,900
19039,1,429840,36000
59967,1,429846,64800
56667,1,429850,64800
57435,1,429854,64800
56445,1,429863,64800
61856,1,429873,64800
64250,1,429880,64800
64005,1,430053,64800
63963,1,430138,64800
945,15,430141,900
128,40,430202,43200
46800,16,430240,64800
33483,64,430270,54000
94,20,430278,57600
2836,1,430858,64800
8695,1,430894,64800
13658,1,430918,64800
20990,1,430965,64800
39795,33,430983,54000
176,1,431034,64800
172,1,431036,64800
167,1,431037,64800
64836,1,431313,64800
64837,1,431314,64800
64837,1,431315,64800
64836,1,431316,64800
64838,1,431317,64800
64836,1,431318,64800
64842,1,431319,64800
64837,1,431320,64800
64835,1,431321,64800
64838,1,431322,64800
35138,1,431974,64800
28166,1,432015,64800
47426,1,432093,64800
50095,4,432499,64800
7040,1,432909,9000
46,1,433852,64800
59776,1,433929,64800
44,1,433943,64800
64839,1,434305,64800
47032,1,434320,64800
21952,1,434504,27000
12390,1,434563,16200
7912,1,434611,7980
33922,1,434641,64800
59859,1,434689,64800
64837,1,434727,64800
51,1,434940,9000
5799,1,435038,9000
49,1,435078,64800
42,1,435083,64800
45,1,435086,64800
43,1,435090,64800
1950,1,435137,21600
57202,16,435283,59400
42,1,435343,64800
51194,1,435380,64800
57970,1,435416,64800
830,1,435682,64800
25369,8,435706,25200
27895,1,435762,64800
39103,1,435784,64800
51263,1,435807,64800
849,1,435886,64800
64842,5,438016,64800
11302,9,438074,21600
48084,1,438313,64800
15590,16,438325,28800
704,1,438383,64800
62,2,438954,7200
94,64,439179,1200
21077,1,439883,21600
21431,1,439982,21600
66,1,440509,7200
66,1,441589,7200
53,1,441735,14400
64836,1,441750,64800
64838,1,441751,64800
64836,1,441752,64800
64837,1,441753,64800
64837,1,441754,64800
77,4,441779,7200
14321,1,441976,14400
93,8,442811,7200
36057,8,444461,36000
8445,1,444686,28800
22389,1,444730,28800
26936,1,444780,36000
2932,1,444828,10800
4143,1,444882,14400
76,4,444942,7200
1077,1,446621,43200
2637,1,446663,43200
50621,1,446967,64800
41309,1,447007,64800
77,32,447140,17400
83,32,447142,17400
7547,5,447481,28800
12921,16,447849,28800
102,16,447996,7200
68,1,448005,7200
86,8,448011,7200
112,16,448021,7200
4840,16,448412,4800
178,32,448926,17400
9272,32,448927,17400
31169,1,449737,64800
5672,1,449849,21600
8521,1,449907,28800
22340,1,449974,28800
27402,1,450038,28800
21986,8,450973,25200
36627,1,452745,64800
33457,1,454201,64800
6068,1,454386,64800
15760,1,454675,64800
64838,1,454678,64800
44627,1,457999,64800
40291,1,458013,64800
44830,1,458025,64800
44711,1,458038,64800
45183,1,458051,64800
3835,1,458316,9960
8722,1,458368,13980
11250,1,458417,19980
46143,1,458439,64800
39226,1,458459,64800
44540,1,458472,64800
47928,1,458485,64800
29762,64,475980,29700
88,10,479811,57600
47425,1,480742,64800
52762,1,481095,64800
45429,1,481282,64800
54836,1,481501,64800
1306,6,483107,25200
15105,5,484698,16200
37902,8,484930,64800
62,1,486847,7200
80,4,486854,7200
6535,1,487153,10800
5033,1,487158,10800
63429,32,487295,37800
3369,32,488121,3600
4976,32,488290,7200
381,10,488750,5400
333,200,488776,64800
334,1,488998,64800
1603,1,489131,64800
63502,32,489285,64800
56548,1,490136,64800
209,2,490467,300
108,1,490793,64800
108,1,490812,64800
107,1,490819,64800
107,1,490826,64800
109,1,490830,64800
113,1,490836,64800
58183,1,491054,64800
148,4,491056,300
57405,1,491388,64800
65082,306,492458,64800
22455,306,492520,64800
58687,1,492528,64800
57928,1,492533,64800
56995,1,492537,64800
52802,1,492548,64800
58955,1,492555,64800
246,64,492618,1200
59055,32,493152,36000
23908,64,493451,27000
8779,33,494291,21600
5553,32,494839,8400
11218,9,494954,21600
31926,64,495298,54000
14811,1,495538,36000
10837,1,495727,10800
331,4,495875,7200
34724,32,495935,36000
200,64,495940,36000
21646,16,495997,21600
20366,1,496154,36000
21634,1,496540,21600
21635,1,496623,21600
368,2,496867,300
10623,36,497075,64800
44938,31,497084,64800
51,1,497566,21600
4617,16,497747,6000
9437,32,498159,17400
8731,32,498161,17400
2959,1,498988,10800
4191,1,499026,14400
5645,1,499066,21600
25373,1,499152,64800
25377,1,499265,64800
8274,1,499275,21600
21893,1,499316,28800
26506,1,499359,28800
22832,1,499389,64800
33054,16,501141,64800
47560,8,501588,64800
142,4,501621,300
12346,1,502108,13980
6273,1,502160,14400
5925,1,502177,14400
105,8,503784,64560
942,15,503872,900
951,20,503891,900
64006,1,504680,64800
63985,1,504838,64800
15406,2,505564,32400
42486,1,506223,64800
64842,1,508177,64800
93,1,508770,7200
30132,1,510722,64800
52789,1,510809,64800
50501,1,510812,64800
49744,1,510815,64800
53327,1,510817,64800
120,4,511250,7200
18957,1,511291,36000
14890,1,511404,36000
279,8,511481,7200
3500,32,512281,3600
284,4,512841,7200
182,2,512952,300
61,10,513861,900
2952,1,515578,21600
3903,1,515645,21600
1930,1,515711,21600
2135,1,515780,21600
92,16,515842,300
82,8,515850,300
95,4,515861,300
112,2,515870,300
1214,1,516684,61200
1585,1,517274,61200
59223,1,517380,64800
61208,1,517389,64800
87,16,518944,900
10560,16,519108,10800
55,1,520809,43200
53,1,520810,43200
49,1,520811,43200
49,1,520812,43200
47,1,520814,43200
51,1,520815,43200
346,10,520882,28800
5209,1,521293,10800
6274,1,521537,10800
4409,1,521820,10800
4018,1,522057,10800
138,4,523165,28800
3290,50,523901,10800
11513,1,525105,32400
20929,1,526004,64800
69,1,526774,7200
85,4,526783,7200
201,9,526925,900
155,34,528001,900
64836,1,528031,64800
64835,1,528069,64800
208,10,528108,900
64835,1,528189,64800
64836,1,528410,64800
227,64,528466,54000
64836,1,528493,64800
64835,1,528536,64800
64835,1,528582,64800
2801,1,529748,21600
1687,1,529834,21600
866,17,530585,28800
94,17,530615,28800
246,1,530728,900
220,16,531047,900
86,8,531080,900
96,16,531095,900
570,1,531402,900
53180,10,532228,32400
30969,32,532595,36000
21636,32,532641,27000
14552,32,532794,32400
68,32,532901,54000
179,9,533099,900
16862,2,533191,25200
25367,8,533192,25200
181,9,533597,900
493,1,534412,900
168,9,534810,900
180,9,535193,900
21640,1,535590,21600
159,9,535843,900
28836,1,536090,28800
35718,1,536135,64800
51,1,536188,43200
47091,1,536254,64800
53,1,536286,64800
626,1,536501,7200
101,1,536604,900
944,4,536610,900
875,8,536617,900
894,16,536624,900
412,12,536738,10800
430,14,536739,10800
600,16,536740,10800
394,20,536741,10800
391,22,536742,10800
408,24,536743,10800
402,28,536744,10800
410,30,536745,10800
418,32,536746,10800
401,36,536747,10800
461,38,536748,10800
436,40,536749,10800
180,1,536959,900
197,17,537180,900
943,4,537817,900
215,10,538135,900
53,1,539342,900
214,1,539740,10800
14256,1,539858,36000
73,1,539944,10800
69,1,539956,10800
22102,1,539958,36000
2045,1,540018,10800
152,4,540139,300
185,1,540859,900
144,8,541150,300
50508,1,541306,64800
48767,10,541613,64800
4293,16,541832,6000
174,32,542152,17400
105,16,542229,300
140,32,542287,300
7949,1,542521,10800
44944,1,542556,64800
39889,1,542572,64800
44935,1,543226,64800
44660,1,543241,64800
45138,1,543256,64800
178,1,544499,900
18793,1,545657,36000
15494,1,546559,36000
90,1,553237,900
85,1,553677,900
47209,18,557201,64800
64842,4,559745,64800
5648,6,569298,25200
27657,16,569415,36000
31667,64,570308,34200
1336,1,571324,10800
398,32,571658,600
46,1,571853,10800
38403,1,571974,64800
36684,1,571989,64800
43016,1,572002,64800
50368,1,572017,64800
49643,1,572032,64800
56341,1,572766,64800
20682,1,572921,64800
38827,1,573583,64800
16971,32,574668,36000
48957,1,574894,64800
39366,1,575224,64800
64376,1,575505,64800
63974,1,575715,64800
59512,1,576507,64800
697,1,576556,7200
74,4,577322,7200
225,17,577508,900
52859,1,577539,64800
7171,1,578097,18000
45285,1,578493,64800
67,12,578688,10800
68,14,578689,10800
1128,16,578690,10800
506,20,578691,10800
511,22,578692,10800
570,24,578693,10800
268,12,579115,7200
74,14,579116,10800
68,16,579117,10800
250,20,579118,10800
133,22,579119,10800
89,24,579120,10800
64838,1,579295,64800
52195,1,580454,64800
141,6,580480,7200
946,20,580859,900
34849,1,582824,64800
61770,1,582969,64800
46303,1,583029,64800
35763,1,583110,64800
62030,1,583209,64800
64837,1,583272,64800
7560,9,583445,21600
87,1,583725,64800
61788,1,583802,64800
64840,1,583861,64800
45964,4,584440,57600
47,1,584498,19800
7175,1,584766,9000
12797,1,585080,16200
35021,1,585151,64800
56612,1,585154,64800
57543,1,585156,64800
57859,1,585164,64800
57101,1,585168,64800
53705,1,585171,64800
57972,1,585175,64800
2892,1,585209,10800
57530,1,585227,64800
61753,1,585235,64800
64838,1,585259,64800
2914,1,585290,14400
51762,1,585318,64800
4204,1,585328,14400
5556,1,585367,21600
8210,1,585399,28800
21454,1,585420,28800
26027,1,585472,28800
5840,1,586225,9000
39294,1,586715,64800
51414,1,586894,64800
27906,1,587288,64800
39158,1,587347,64800
51319,1,587399,64800
56762,1,587680,64800
167,36,587879,64800
46107,31,587899,64800
21234,24,587913,25200
55637,1,587993,64800
57599,1,588333,64800
57251,1,588454,64800
311,33,589844,21600
105,5,590703,900
22927,1,591634,36000
23375,1,591648,36000
82,16,592073,900
95,8,592090,900
101,4,592106,900
127,2,592124,900
943,16,592181,900
942,8,592198,900
940,4,592223,900
940,2,592238,900
4804,1,592376,18000
1413,4,593214,21600
81,16,593351,900
98,1,593361,900
78,4,593374,900
82,8,593382,900
78,8,594544,900
80,16,594661,900
42160,16,595547,64800
58,6,595901,14400
6612,1,597101,43200
6581,1,597103,43200
6291,1,597105,43200
6475,1,597106,43200
3373,1,597107,43200
4716,1,597109,43200
44,1,597366,900
1533,4,597509,50400
64868,128,598303,64800
64859,68,599059,64800
11004,16,599641,12600
55,1,599769,900
40793,1,601705,64800
430,32,601904,64800
31988,4,602288,64800
4545,1,603069,18000
87,16,603128,900
47,1,603147,900
86,4,603160,900
77,8,603179,900
183,34,603630,900
67,2,604636,300
17499,1,604797,36000
20323,1,607690,64800
20791,1,607706,64800
20489,1,607718,64800
5847,1,613844,14400
13469,1,614086,28800
14811,1,614100,28800
18829,1,614111,28800
35705,1,614305,64800
142,40,616121,14400
2865,1,622569,21600
45,1,622615,21600
2863,1,622652,21600
2210,1,622723,21600
2585,1,622796,21600
2500,1,623028,43200
23178,1,624170,36000
12664,16,624533,28800
43,1,624577,21600
2914,1,624838,21600
46,1,624933,21600
15846,1,625818,36000
10441,64,625883,54000
7408,64,625885,54000
702,1,627190,7200
59376,1,627273,64800
97,16,632013,64800
36260,64,657369,54000
2963,4,664249,21600
227,1,665644,21600
77,9,665807,28800
1238,9,665814,28800
2580,1,666190,21600
90,10,666270,5400
1849,16,667257,1800
35376,36,669264,64800
55328,31,669349,64800
53603,1,669883,64800
45506,1,670272,64800
28841,1,670397,64800
33496,1,670541,64800
36703,1,671097,64800
32880,1,671212,64800
1856,16,671430,1800
40202,1,671893,64800
46779,1,671919,64800
1872,160,674364,1800
84,12,675186,10800
83,13,675188,10800
1555,14,675189,10800
1655,16,675191,10800
1568,20,675193,10800
1601,21,675195,10800
1317,22,675196,10800
1598,24,675198,10800
10845,28,675199,10800
148,29,675201,10800
161,30,675202,10800
161,32,675204,10800
1551,36,675205,10800
1437,37,675206,10800
1483,38,675208,10800
1796,40,675209,10800
57,1,675259,3600
1329,6,677277,25200
158,14,678486,3600
180,14,678629,3600
261,14,679050,3600
75,16,679503,7200
90,1,679582,900
68868,8,680718,64560
37341,1,681108,43200
948,34,681248,900
58,1,681444,900
63,2,681447,900
162,32,681453,900
68,4,681457,900
61,8,681461,900
70,16,681465,900
4929,1,682703,43200
4163,37,683794,10800
88,1,684679,900
106,2,684682,900
111,4,684685,900
121,8,684688,900
114,16,684695,900
354,14,685052,3600
74,16,685197,28800
7536,64,686114,54000
296,1,686318,900
204,2,686321,900
173,4,686326,900
138,8,686329,900
145,16,686333,900
122,16,686966,900
137,8,686970,900
160,4,686973,900
183,2,686976,900
274,1,686979,900
241,1,687317,900
159,2,687320,900
145,4,687324,900
132,8,687327,900
133,16,687330,900
58,2,687354,300
61,2,687448,300
75,2,687505,300
63,4,687579,300
66,8,687618,300
56,1,687729,18000
66,1,687802,3600
58,2,687970,300
55,2,688063,300
240,1,688175,3600
252,1,688181,3600
247,1,688185,3600
243,1,688188,3600
241,1,688191,3600
254,1,688297,3600
3523,1,688544,3600
233,1,688685,3600
42,1,689113,21600
179,1,689163,600
264,1,689446,3600
272,1,689450,3600
264,1,689455,3600
95,1,689457,3600
88,1,689460,3600
43,1,689503,21600
367,1,689546,3600
419,1,689554,3600
2575,1,689596,21600
1404,10,689692,21600
1321,10,689700,21600
1461,10,689702,21600
1237,10,689890,21600
1695,10,689946,21600
43,1,690493,21600
2092,32,690591,21600
135,14,691187,1800
32289,1,691872,64800
3407,1,693593,3600
44,1,695905,21600
44,1,695953,21600
4554,1,696030,21600
4508,1,696065,21600
246,20,697372,900
235,1,698237,3600
56,4,700879,10800
10840,4,701234,10800
70333,1,701581,64800
70444,1,701589,64800
69996,1,701594,64800
69964,1,701598,64800
69955,1,701602,64800
115,1,702487,64800
110,1,702544,64800
112,1,702601,64800
108,1,702632,64800
110,1,702673,64800
109,1,702725,64800
61,1,704370,900
57,1,705742,900
74,1,705910,900
58,1,706875,900
56,1,706958,900
68,5,707397,1800
59,1,707409,900
59,5,707914,1800
57,5,708177,1800
61,1,708210,900
1439,12,708666,10800
62314,1,709710,64800
62233,1,709801,64800
17196,1,710326,36000
29228,64,710416,54000
73,1,710529,900
202,1,710662,900
234,1,711015,900
17409,1,711059,36000
300,1,711464,900
50775,4,711581,64800
261,1,711852,900
43458,8,711928,64800
84,1,712177,900
17784,1,712290,36000
1221,8,712367,64800
51,1,713394,64800
717,1,713437,7200
83,1,713637,900
271,1,713641,900
5637,1,714193,32400
42,1,715256,900
107,25,717324,25200
6902,1,725736,32400
66,1,742329,900
1121,8,772030,64800
53,1,772279,64800
3904,8,772467,64800
690,1,772532,7200
52,1,772676,64800
43,1,772856,64800
61498,10,772895,64800
43,1,772907,64800
43673,1,773442,64800
4763,1,773486,64800
27788,8,773490,64800
64852,8,773573,64800
19169,1,773679,36000
30357,10,774002,32400
21648,4,775406,21600
32398,32,775643,36000
55307,32,775689,37800
56533,1,775793,64800
55089,1,775810,64800
57074,1,775827,64800
57459,1,775852,64800
52707,1,775869,64800
45274,1,775889,64800
40148,1,775933,64800
39772,1,775949,64800
40334,1,775963,64800
1797,6,776272,7200
392,8,776300,64800
155,31,777368,64800
52673,36,777377,64800
189,14,777963,1800
17203,1,778023,36000
1494,13,778435,10800
19425,1,779602,36000
25381,1,781177,64800
54539,1,783898,64800
57923,1,783907,64800
52472,1,783910,64800
51667,1,783914,64800
59785,1,783916,64800
6923,32,785274,17400
6991,32,785276,17400
8859,32,785305,17400
8790,32,785307,17400
13249,32,785339,17400
12841,32,785340,17400
70,12,786812,10800
32309,128,787239,36000
35554,1,788969,64800
46472,1,789316,64800
34843,1,790583,64800
35380,1,790683,64800
52,1,790701,64800
35798,1,790872,64800
63701,1,790962,64800
48,1,791035,64800
248,20,791081,900
33969,1,791469,64800
61302,1,791491,64800
45,1,791566,64800
35496,1,791612,64800
61717,1,791650,64800
64835,1,791663,64800
10357,1,793615,28800
45,1,793721,28800
47,1,793732,28800
46,1,794226,2400
74,2,794233,2400
74,4,794237,2400
78,8,794241,2400
82,16,794244,2400
84,16,794250,36000
75,8,794256,36000
43,1,794272,2400
74,2,794275,2400
73,4,794279,1200
76,8,794282,1200
81,16,794287,1200
60,1,795382,43200
8412,1,796597,32400
58,1,796626,21600
28896,1,796718,32400
5907,1,798774,21600
5076,1,798829,21600
4529,1,798842,21600
3895,1,798857,21600
711,1,799676,64800
283,1,799677,64800
1703,1,799678,64800
512,1,799679,64800
1129,1,799680,64800
417,1,799681,64800
569,1,799681,64800
543,1,799682,64800
899,1,799683,64800
250,1,799684,64800
398,1,799685,64800
449,1,799686,64800
808,1,799687,64800
318,1,799688,64800
820,1,799689,64800
366,1,799690,64800
61,12,800074,10800
81,13,800076,10800
73,14,800076,10800
67,16,800078,10800
75,20,800079,10800
72,21,800080,10800
71,22,800081,10800
83,24,800082,10800
95,28,800083,10800
92,29,800084,10800
93,30,800085,10800
85,32,800086,10800
93,36,800087,10800
90,37,800088,10800
85,38,800089,10800
89,40,800090,10800
55,4,806030,900
188,4,806195,900
78,16,810825,64800
76,16,811962,64800
224,64,821144,36000
54352,32,821149,36000
53928,32,825392,64800
49918,32,826539,64800
45220,1,831991,64800
45213,1,831993,64800
45225,1,831994,64800
45219,1,831994,64800
45219,1,831995,64800
45210,1,831996,64800
18295,1,831997,64800
37264,1,831998,64800
22875,1,831999,64800
36273,1,832000,64800
35975,1,832001,64800
18778,1,832002,64800
34937,1,832003,64800
3289,1,832004,64800
34450,1,832005,64800
33987,1,832006,64800
4994,32,832021,27000
29130,32,832256,32400
2381,12,832276,10800
2387,16,832278,10800
2403,20,832279,10800
2408,21,832280,10800
2419,22,832281,10800
2422,24,832282,10800
2424,28,832283,10800
129,29,832284,10800
2145,30,832285,10800
2434,32,832286,10800
2418,36,832287,10800
2312,37,832288,10800
158,38,832289,10800
1001,40,832290,10800
30986,32,832445,36000
139,28,832719,10800
137,29,832725,10800
130,30,832733,10800
187,32,832738,10800
179,12,832964,10800
174,13,832965,10800
170,14,832966,10800
168,16,832967,10800
1505,20,832968,10800
91,21,832969,10800
88,22,832970,10800
94,24,832972,10800
1367,36,832973,10800
179,37,832973,10800
111,38,832974,10800
151,40,832976,10800
6952,1,833067,32400
12154,1,833332,32400
16103,1,833467,28800
8310,1,833548,28800
39775,8,833868,64800
47139,8,833952,64800
47,1,834271,21600
315,200,834760,64800
7108,1,834800,14400
126,10,834882,5400
62276,1,835093,64800
27068,64,835187,27000
31641,1,835292,64800
122,6,835583,5400
3261,1,835693,21600
62,12,835728,10800
72,13,835737,10800
67,14,835743,10800
68,16,835748,10800
53968,18,835845,64800
54168,18,835867,64800
973,38,835899,10800
18948,1,835933,36000
18808,1,835941,36000
1425,40,836056,10800
4509,1,836083,10800
1074,37,836135,10800
5695,36,836381,10800
45,1,836464,7200
689,1,836899,7200
121,1,836910,900
1372,37,836912,10800
1069,38,837015,10800
18133,1,837061,36000
1528,36,837178,10800
1556,36,837191,10800
1654,32,837258,10800
64838,1,837333,64800
1309,30,837381,10800
64836,1,837422,64800
357,16,837475,7200
53766,4,837578,64800
1427,29,837723,10800
16938,1,837792,36000
416,16,837849,7200
694,1,838227,7200
428,16,838278,7200
6641,65,838400,28800
1035,33,838411,28800
120,64,838459,27000
1204,40,838608,10800
1135,38,838655,10800
381,16,838676,7200
1219,37,838827,10800
1588,28,838892,10800
1449,24,838955,10800
35095,1,838971,64800
1484,36,838991,10800
1221,32,839067,10800
373,16,839074,7200
56695,1,839128,64800
1311,32,839156,10800
909,30,839243,10800
377,16,839463,7200
1051,30,840095,10800
1303,1,840124,7200
1704,40,840379,10800
20606,1,840443,36000
10908,1,840479,64800
64837,1,840485,64800
64836,1,840493,64800
36193,1,840824,64800
18420,1,840851,36000
2846,1,840899,10800
1143,30,840967,10800
1176,29,841020,10800
1498,28,841025,10800
262,20,841388,900
56246,1,841528,64800
2587,1,841689,7200
57105,1,841711,64800
57528,1,841791,64800
53035,1,842085,64800
45147,1,842257,64800
35812,1,842393,64800
19236,1,842584,36000
40,1,842800,900
86,16,842814,900
86,16,842840,900
42,1,842849,900
76,4,842857,900
77,4,842868,900
85,8,842875,900
87,8,842885,900
40209,1,843072,64800
39477,1,843085,64800
39607,1,843101,64800
64842,8,843152,64800
1542,12,843538,10800
944,8,843809,900
945,8,843831,900
942,4,843840,900
943,4,843848,900
97,1,843872,900
944,16,843926,900
98,1,843965,900
946,16,843996,900
11400,1,844003,32400
105,1,844007,900
1257,8,844310,1200
775,16,844482,1200
943,8,845724,900
944,4,845732,900
944,16,845744,900
34070,1,846263,64800
14500,8,846270,64800
70034,16,846319,64800
46495,1,846326,64800
37841,1,846338,64800
43734,1,846348,64800
48613,1,846364,64800
47287,1,846376,64800
390,32,846452,1200
1443,1,847426,2400
1060,2,847429,2400
875,4,847433,1200
819,8,847436,1200
56,1,847478,900
58,2,847487,900
70,4,847490,900
79,8,847494,900
118,16,847498,900
223,16,847503,18900
192,8,847507,18900
198,4,847514,18900
275,2,847519,18900
336,1,847522,18900
64846,33,847665,64800
105,20,847721,900
943,4,848087,900
19472,33,848095,21600
944,8,848098,900
983,16,848109,900
6434,32,848608,7200
3017,1,848921,10800
3884,1,848946,14400
3870,1,848973,14400
3622,1,849003,21600
3514,1,849030,28800
3323,1,849059,28800
153,33,849297,54000
37344,1,849524,64800
947,34,849630,900
15704,16,850309,28800
52,1,850756,300
51209,16,851809,64800
19088,8,851832,64800
17907,1,851905,64800
977,16,853036,900
942,4,853057,900
944,8,853072,900
30127,1,853572,64800
10403,1,853872,21600
11413,1,854058,28800
10844,1,854071,28800
7546,9,855116,21600
64838,1,855848,64800
151,25,856200,25200
7189,1,856402,14400
15982,1,856520,16200
17921,1,856557,64800
16795,1,856562,64800
3395,2,856894,28800
7462,1,856960,16200
64839,1,857510,64800
59375,1,857662,64800
36798,1,857801,64800
1476,1,858021,64800
3641,2,858138,3600
3640,4,858142,3600
3641,8,858148,3600
3644,16,858155,3600
3640,2,858167,3600
3642,4,858173,3600
3641,8,858180,3600
3643,16,858195,3600
129,1,858342,21600
229,1,858428,21600
138,1,858503,21600
368,16,859555,7200
2354,1,860771,64800
944,16,861283,900
943,4,861299,900
972,8,861309,900
947,16,861329,900
317,64,865273,27000
60,6,866069,14400
18712,1,866211,36000
18551,1,866221,36000
1841,1,867324,1800
1840,1,867328,1800
1840,1,867336,1800
1840,1,867340,1800
1840,1,867348,1800
1841,1,867354,1800
18046,9,868906,18000
1756,1,869410,10800
5030,1,869497,7200
198,17,869953,900
22863,1,871702,64800
17725,1,871709,64800
24502,32,874889,28800
1251,5,875208,28800
3248,1,875953,28800
56,4,876438,600
8031,64,877704,54000
7475,64,877706,54000
18324,1,883424,36000
64837,1,884547,64800
64837,1,884616,64800
61874,1,884908,64800
64838,1,884933,64800
49,1,885146,19800
17570,16,887073,28800
1600,14,887703,10800
2420,16,891260,3000
809,32,892195,2400
63774,5,893474,64800
79,10,893636,64800
42874,16,905450,64800
142,4,913147,28800
350,16,915309,900
29311,32,916867,32400
32638,32,916941,36000
64851,32,917374,64800
63998,1,917518,64800
64842,1,917526,64800
27552,24,917568,10800
1289,22,917574,10800
1407,21,917579,10800
1524,20,917584,10800
1810,32,917666,10800
1318,29,917996,10800
1547,28,918006,10800
1348,13,918036,10800
1316,14,918040,10800
1431,13,918820,10800
47,1,918991,43200
1441,20,919102,7200
1606,16,919223,5400
1510,12,919348,5400
63477,1,919791,64800
36131,1,919792,64800
64839,1,919793,64800
45846,1,919794,64800
33667,1,919795,64800
64838,1,919796,64800
24458,1,919797,64800
19809,1,919798,64800
44657,1,919799,64800
33428,1,919800,64800
64839,1,919802,64800
64839,1,919802,64800
30169,1,919803,64800
24830,1,919803,64800
64837,1,919805,64800
64838,1,919806,64800
44248,1,919807,64800
350,16,919941,900
188,64,920252,36000
954,34,920695,900
204,1,920846,32400
19652,64,921178,27000
154,64,921208,27000
322,16,921796,900
63,1,922264,300
64837,1,922399,64800
399,1,922501,900
363,2,922505,900
268,4,922508,900
257,8,922512,900
277,16,922515,900
2446,1,922523,2400
2313,2,922526,2400
1761,4,922529,2400
1442,8,922533,2400
1553,16,922537,2400
54,1,922567,300
4085,1,922643,14400
5434,1,922655,14400
8082,1,922669,21600
10458,1,922682,28800
12850,1,922699,28800
43,1,922838,300
64838,1,923026,64800
25253,4,923547,25200
51,1,923983,900
52171,1,924085,64800
52939,1,924097,64800
1722,8,924234,64800
555,1,924630,1800
577,1,924640,1800
579,1,924662,1800
64837,1,924673,64800
599,1,924679,1800
738,1,924695,1800
738,1,924715,1800
44790,1,924901,64800
42794,1,924919,64800
44552,1,924940,64800
51,1,925107,43200
460,1,925348,32400
3549,4,925394,28800
9419,2,925506,10800
42,1,925533,64800
345,16,925624,900
43,1,925701,64800
42,1,925744,64800
43,1,925795,64800
41,1,925845,64800
6288,32,926052,7200
308,8,926380,64800
6589,8,926753,64800
29537,2,926971,64800
3292,1,927427,3600
5006,33,927464,28800
9343,5,927494,28800
15493,10,927785,21600
18514,1,928098,36000
72,5,928108,28800
140,1,928179,3600
1409,1,928192,21600
18380,1,928272,36000
39118,10,928368,21600
5560,1,928483,7200
34671,10,928968,21600
18624,1,929322,43200
15550,10,929470,21600
15178,10,929719,21600
54,1,929758,900
62,1,929768,900
68,1,929778,900
99,16,929788,900
98,16,929797,900
76,4,929806,900
67,4,929814,900
88,8,929823,900
83,8,929842,900
28844,4,930217,28800
15623,10,930224,21600
48,1,931362,900
969,1,931620,32400
31595,1,932016,43200
140,6,932113,14400
52527,4,932150,64800
566,1,932453,43200
3672,1,932619,10800
4178,1,932626,10800
4219,1,932631,10800
48,1,933142,64800
1503,5,933182,7200
45,1,933934,64800
71387,1,934061,64800
70108,1,934072,64800
69610,1,934086,64800
4344,1,934251,43200
15691,1,934679,21600
197,17,934734,900
3858,1,934770,21600
4276,1,934865,21600
2593,1,934958,21600
2453,1,935037,21600
62548,1,935215,64800
62208,1,935232,64800
